lat,lon
32.50000000000003,77.59999999999988
32.50000000000003,77.69999999999987
32.50000000000003,77.79999999999987
32.50000000000003,77.89999999999986
32.50000000000003,77.99999999999986
32.50000000000003,78.09999999999985
32.50000000000003,78.19999999999985
32.50000000000003,78.29999999999984
32.50000000000003,78.39999999999984
32.50000000000003,78.49999999999983
32.50000000000003,78.59999999999982
32.50000000000003,78.69999999999982
32.50000000000003,78.79999999999981
32.50000000000003,78.8999999999998
32.60000000000003,75.5
32.60000000000003,75.6
32.60000000000003,75.69999999999999
32.60000000000003,75.79999999999998
32.60000000000003,75.89999999999998
32.60000000000003,75.99999999999997
32.60000000000003,76.09999999999997
32.60000000000003,76.19999999999996
32.60000000000003,76.29999999999995
32.60000000000003,76.39999999999995
32.60000000000003,76.49999999999994
32.60000000000003,76.59999999999994
32.60000000000003,76.69999999999993
32.60000000000003,76.79999999999993
32.60000000000003,76.89999999999992
32.60000000000003,76.99999999999991
32.60000000000003,77.09999999999991
32.60000000000003,77.1999999999999
32.60000000000003,77.2999999999999
32.60000000000003,77.39999999999989
32.60000000000003,77.49999999999989
32.60000000000003,77.59999999999988
32.60000000000003,77.69999999999987
32.60000000000003,77.79999999999987
32.60000000000003,77.89999999999986
32.60000000000003,77.99999999999986
32.60000000000003,78.09999999999985
32.60000000000003,78.19999999999985
32.60000000000003,78.29999999999984
32.60000000000003,78.39999999999984
32.60000000000003,78.49999999999983
32.60000000000003,78.59999999999982
32.60000000000003,78.69999999999982
32.60000000000003,78.79999999999981
32.60000000000003,78.8999999999998
32.70000000000003,75.5
32.70000000000003,75.6
32.70000000000003,75.69999999999999
32.70000000000003,75.79999999999998
32.70000000000003,75.89999999999998
32.70000000000003,75.99999999999997
32.70000000000003,76.09999999999997
32.70000000000003,76.19999999999996
32.70000000000003,76.29999999999995
32.70000000000003,76.39999999999995
32.70000000000003,76.49999999999994
32.70000000000003,76.59999999999994
32.70000000000003,76.69999999999993
32.70000000000003,76.79999999999993
32.70000000000003,76.89999999999992
32.70000000000003,76.99999999999991
32.70000000000003,77.09999999999991
32.70000000000003,77.1999999999999
32.70000000000003,77.2999999999999
32.70000000000003,77.39999999999989
32.70000000000003,77.49999999999989
32.70000000000003,77.59999999999988
32.70000000000003,77.69999999999987
32.70000000000003,77.79999999999987
32.70000000000003,77.89999999999986
32.70000000000003,77.99999999999986
32.70000000000003,78.09999999999985
32.70000000000003,78.19999999999985
32.70000000000003,78.29999999999984
32.70000000000003,78.39999999999984
32.70000000000003,78.49999999999983
32.70000000000003,78.59999999999982
32.70000000000003,78.69999999999982
32.70000000000003,78.79999999999981
32.70000000000003,78.8999999999998
32.80000000000003,75.5
32.80000000000003,75.6
32.80000000000003,75.69999999999999
32.80000000000003,75.79999999999998
32.80000000000003,75.89999999999998
32.80000000000003,75.99999999999997
32.80000000000003,76.09999999999997
32.80000000000003,76.19999999999996
32.80000000000003,76.29999999999995
32.80000000000003,76.39999999999995
32.80000000000003,76.49999999999994
32.80000000000003,76.59999999999994
32.80000000000003,76.69999999999993
32.80000000000003,76.79999999999993
32.80000000000003,76.89999999999992
32.80000000000003,76.99999999999991
32.80000000000003,77.09999999999991
32.80000000000003,77.1999999999999
32.80000000000003,77.2999999999999
32.80000000000003,77.39999999999989
32.80000000000003,77.49999999999989
32.80000000000003,77.59999999999988
32.80000000000003,77.69999999999987
32.80000000000003,77.79999999999987
32.80000000000003,77.89999999999986
32.80000000000003,77.99999999999986
32.80000000000003,78.09999999999985
32.80000000000003,78.19999999999985
32.80000000000003,78.29999999999984
